category,domain_pretty,domain,outcome_name_real_world,outcome,outcome_abbreviation
physical,pulmonary fuction tests,pulmonary,Forced Expiratory Volume,fev,fev
physical,pulmonary fuction tests,pulmonary,Peak Expiratory Flow,pef,pef
physical ,gait analysis (MAP; movement analysis profile),gait,Gait Analysis,gait_speed,gait
physical ,mobility skill tests,mobility,Timed Up & Go ,tug_fall,tug
physical ,grip strength tests,grip,Hand Grip Strength Test,hand_grip,grip
cognitive,reading tests,reading,NART; National Adult Reading Test,nart,nart
cognitive,reading tests,reading,WRAT; Wide Range Acheivement Test,wrat,wrat
cognitive,intelligence scales,intelligence,WAIS-IV-IQ test - General Knowledge,wais_gk,waisgk
cognitive,intelligence scales,intelligence,WAIS-IV-IQ test - Vocabulary,wais_voc,waisvo
cognitive,language tests,fluency,Boston Naming Test,bnt,bnt
cognitive,verbal fluency tests (sementic memory),memory,Verbal Fluency FAS,fas,fas
cognitive,memory tests (episodic),memory,East Boston Memory Test (EBMT) Delayed Recall,ebmt_dr,ebmtdr
cognitive,memory tests (episodic),memory,East Boston Memory Test (EBMT) Immediate Recall,ebmt_ir,ebmtir
cognitive,memory tests (episodic),memory,Word List Memory Task (Immediate Recall)-CERAD,wl_ir,wl_ir
cognitive,memory tests (episodic),memory,Delayed Word List Memory Task-CERAD,wl_dr,wl_dr
cognitive,memory tests (episodic),memory,Delayed Recognition Word Task- CERAD,wl_drecog,wl_dre
cognitive,memory tests (visual learning and memory),memory,Complex Figure Test /Rey-Osterrieth Complex Figure - Immediate and delayed recall ,cft,cft
cognitive,memory tests (visual learning and memory),memory,Logical Memory I and II-Contexualized Pros; WMS (Immediate),logic_im,log_im
cognitive,memory tests (visual learning and memory),memory,Logical Memory I and II-Contexualized Pros; WMS (Delayed),logic_de,log_de
cognitive,memory tests (visual learning and memory),memory,Logical Memory I and II-Contexualized Pros; WMS  (Total),logic_tot,log_to
cognitive,attention/concentration,attention,Digit  Span Forward and Reversed,ds_forward,ds_frw
cognitive,attention/concentration,attention,Digit  Span Forward and Reversed,ds_reverse,ds_rev
cognitive,attention/concentration,attention,Digit  Span Forward and Reversed,ds_total ,ds_tot
cognitive,verbal working memory test,work memory,Digit Ordering Test,dot,dot
cognitive,executive function,visuaospatial,Wisconsin Card Sorting Test,task_switch,task_s
cognitive,visuospatial processing,visuaospatial,WAIS Block Design Subset,block_design,blk_ds
cognitive,visuospatial processing,visuaospatial,"The Matrices Test ( Colored Matrices Test, Advanced Progressive Matrices Test e.t.c.)",matrices,matric
cognitive,visuospatial processing,visuaospatial,Mental Rotation Task (Visuo-Spatial Intelligence Test),mental_rotation,men_rt
cognitive,visuospatial processing,visuaospatial,Picture Completion Task,pic_completion,pic_cp
cognitive,processing speed tests,speed,Digit-Symbol Substitution Test (DSST),dsst,dsst
cognitive,processing speed tests,speed,Figure Identification Test,fit,fit
cognitive,processing speed tests,speed,A processing speed comparison test; Cube Comparison Test? ,psct,psct
cognitive,processing speed tests,speed,Perceptual Speed Test,pst,pst
cognitive,mental status examination (Executive Function),mental status,Mini Mental Status Examination,mmse,mmse
cognitive,mental status examination (Executive Function),mental status,The Clock Drawing Test,cdt,cdt
cognitive,mental status examination (Executive Function),mental status,The Serial Sevens Test,serial_7s,ser_7s
cognitive,mental status examination (Executive Function),mental status,The Telephone Interview for Congitive Status,tics,tics
cognitive,verbal reasoning ,reasoning,Verbal Reasoning Analogy,vra,vra
cognitive,sensory perceptual examination,perception,The Auditory Comprehension Test (Halstead-Reitan Neuropsychological Battery (HRNB) Tactual Performance Test and Sensory Perceptual Examination),act,act
cognitive,sensory perceptual examination,perception,Visual Perception Test (Halstead-Reitan Neuropsychological Battery (HRNB) Tactual Performance Test and Sensory Perceptual Examination),vpt,vpt
demographic,demographic,demographic,age at base line,age_bl,age_bl
demographic,demographic,demographic,age at death,age_death,age_dt
demographic,demographic,demographic,indicator of death,indi_death,ind_dt
demographic,demographic,demographic,years of education,yr_edu,yr_edu
demographic,demographic,demographic,gender,gender,gender
demographic,demographic,demographic,partcipant's race,race,race
demographic,demographic,demographic,spanish/hispanic origin,spanish,sp_ish
